Mean Score,Test Scores,Most common best Parameter,True Label,Predicted Label
_,_,_,100.0000014901,-4340960428102.6035
_,_,_,100.0000014901,5012717577313.464
_,_,_,100.0000014901,-3144995084213.255
_,_,_,100.0000014901,11744162549055.129
_,_,_,100.0000014901,-3290050131728.3706
_,_,_,100.0000014901,11959070124693.852
_,_,_,100.0000014901,9028758100206.715
_,_,_,150.0000022352,-8031479207117.028
_,_,_,150.0000022352,-9610237818858.848
_,_,_,150.0000022352,10453846091568.172
_,_,_,150.0000022352,-10454887949032.363
_,_,_,150.0000022352,-3881796381181.8125
_,_,_,150.0000022352,-12494142767664.047
_,_,_,51.2497103554,-8157211931044.515
_,_,_,50.0000007451,1037261129873.0249
_,_,_,50.0000007451,-3470482065378.8535
_,_,_,50.0000007451,7473791165143.597
_,_,_,50.0000007451,966102527938.9939
_,_,_,50.0000007451,18521681597557.453
_,_,_,50.0000007451,-4763471423687.273
_,_,_,50.0000007451,4172668703915.385
_,_,_,50.0000007451,-9687743062672.668
_,_,_,50.0000007451,11491802198377.23
_,_,_,50.0000007451,-6551064299076.074
_,_,_,50.0000007451,10447290324608.555
_,_,_,99.3751466773,-7998522648571.951
_,_,_,100.0000014901,17240945518390.477
_,_,_,100.0000014901,-4813609227267.623
_,_,_,100.0000014901,1529969330811.4268
_,_,_,100.0000014901,-11907343331675.55
_,_,_,100.0000014901,13731539462376.422
_,_,_,100.0000014901,-757722086477.8402
_,_,_,100.0000014901,-11191368013952.441
_,_,_,100.0000014901,5148308789366.54
_,_,_,100.0000014901,-9354245871067.07
_,_,_,0.0,8073138519878.917
_,_,_,0.0,635787130686.1794
_,_,_,49.3751459369,-1759299882897.6548
_,_,_,50.0000007451,1158197287899.4517
_,_,_,50.0000007451,-18387375014476.016
_,_,_,50.0000007451,-7959292983971.164
_,_,_,50.0000007451,3949361023316.094
_,_,_,50.0000007451,-6988536053091.312
_,_,_,50.0000007451,12221569587986.086
_,_,_,50.0000007451,-2074002074050.0708
_,_,_,50.0000007451,13236710237121.91
_,_,_,50.0000007451,14202738374686.059
_,_,_,50.0000007451,-1226049623034.3022
_,_,_,50.0000007451,8137360826763.405
_,_,_,50.0000007451,-6473468523029.773
_,_,_,50.0000007451,16706073640366.883
_,_,_,150.0000022352,13576578053847.578
_,_,_,150.0000022352,651289955206.6133
_,_,_,150.0000022352,12838878959715.86
_,_,_,150.0000022352,-15076629911411.633
_,_,_,150.0000022352,-3269797957536.49
_,_,_,150.0000022352,9377427297900.305
_,_,_,150.0000022352,-6576551924763.56
_,_,_,150.0000022352,4863286388062.53
_,_,_,150.0000022352,1021467418022.2136
_,_,_,100.6248563059,14183565375815.426
_,_,_,100.0000014901,-1147738030660.5571
_,_,_,100.0000014901,-4236310541187.9766
_,_,_,100.0000014901,-2146215823833.8928
_,_,_,100.0000014901,570539471523.2391
_,_,_,100.0000014901,-6931358450926.257
_,_,_,100.0000014901,8932114114955.672
_,_,_,100.0000014901,-6425343231118.632
_,_,_,100.0000014901,6661871339736.353
_,_,_,100.0000014901,1200383280244.4055
_,_,_,100.0000014901,16397209202734.434
_,_,_,99.3788078438,15288659179622.367
_,_,_,50.0000007451,-6151991492747.749
_,_,_,50.0000007451,-7860429787221.759
_,_,_,50.0000007451,-11272937132576.566
_,_,_,50.0000007451,-10503759018662.113
_,_,_,50.0000007451,1770159819044.7085
_,_,_,50.0000007451,-7645390815710.3545
_,_,_,50.0000007451,7827458570441.845
_,_,_,50.0000007451,-15223536032110.613
_,_,_,50.0000007451,1751218684096.4849
_,_,_,50.0000007451,5829478175715.222
_,_,_,50.0000007451,3346368510580.6963
_,_,_,50.0000007451,7919648438833.315
_,_,_,50.0000007451,7933964658698.554
_,_,_,50.0000007451,12363177976729.645
_,_,_,51.2423880255,13662684928449.96
_,_,_,150.0000022352,-5273319369330.64
_,_,_,150.0000022352,10254041219096.355
_,_,_,150.0000022352,693837063232.3064
_,_,_,150.0000022352,8122807104147.816
_,_,_,150.0000022352,-5722543700118.39
_,_,_,150.0000022352,15538327560191.672
_,_,_,150.0000022352,-13180000923355.922
_,_,_,150.0000022352,4474628076810.677
_,_,_,150.0000022352,-3439703162688.4824
_,_,_,149.378808598,10118773365386.395
_,_,_,100.0000014901,8017172178760.664
_,_,_,100.0000014901,15390917992172.89
_,_,_,100.0000014901,6681877590745.106
_,_,_,100.0000014901,-5232976678335.405
_,_,_,100.0000014901,-365946443681.04443
_,_,_,100.0000014901,-11805803522011.96
_,_,_,100.0000014901,10758455613744.238
_,_,_,100.0000014901,-1442326470289.6726
_,_,_,100.0000014901,14061687541482.164
_,_,_,100.0000014901,5188174330202.046
_,_,_,100.0000014901,13770566033750.383
_,_,_,100.0000014901,3882625819207.9927
_,_,_,149.3751474346,-5375635847044.913
_,_,_,150.0000022352,7130753243943.442
_,_,_,150.0000022352,-5464062593367.629
_,_,_,150.0000022352,-12068507402283.723
_,_,_,150.0000022352,-16591957933012.84
_,_,_,150.0000022352,11485517288336.129
_,_,_,50.0000007451,-19736411715520.64
_,_,_,50.0000007451,-343008560600.44507
_,_,_,50.0000007451,4789525486974.79
_,_,_,50.0000007451,14052176241469.75
_,_,_,50.0000007451,5687995148983.13
_,_,_,50.0000007451,-23233133810998.86
_,_,_,50.0000007451,-538130973164.1304
_,_,_,50.0000007451,6509855350713.915
_,_,_,50.0000007451,-5161828060211.073
_,_,_,50.0000007451,20688653011896.047
_,_,_,50.0000007451,4161018468363.458
_,_,_,50.0000007451,14691974714768.176
_,_,_,99.3751466773,15890309951403.91
_,_,_,100.0000014901,-16191305064612.14
_,_,_,100.0000014901,16236978703248.398
_,_,_,100.0000014901,-15538098567348.258
_,_,_,100.0000014901,4347705676260.1074
_,_,_,100.0000014901,5326289457270.704
_,_,_,100.0000014901,-1816331860285.1987
_,_,_,100.0000014901,1130531528945.3499
_,_,_,100.0000014901,-4799295437351.345
_,_,_,100.0000014901,-6200726680368.132
_,_,_,100.0000014901,-3653657003282.5205
_,_,_,100.0000014901,10660306836861.484
_,_,_,0.0,2511444757485.2314
_,_,_,0.0,-10158512463825.512
_,_,_,49.3751459369,5905491253430.576
_,_,_,50.0000007451,15545628058824.555
_,_,_,50.0000007451,-9165272132396.73
_,_,_,50.0000007451,-8581547352605.074
_,_,_,50.0000007451,-10536685081265.805
_,_,_,50.0000007451,4511811008294.809
_,_,_,50.0000007451,2491680577309.7764
_,_,_,50.0000007451,-24959278290605.082
_,_,_,50.0000007451,-10652171796312.602
_,_,_,50.0000007451,2006980855335.0554
_,_,_,50.0000007451,14292988230457.102
_,_,_,50.0000007451,-83655511800.7697
_,_,_,50.0000007451,5568970021807.914
_,_,_,50.0000007451,-12767522567228.031
_,_,_,50.0000007451,-20350231288599.324
_,_,_,150.0000022352,-4389738199291.414
_,_,_,150.0000022352,-13060357150422.62
_,_,_,150.0000022352,6555980398505.864
_,_,_,150.0000022352,10352355136558.172
_,_,_,150.0000022352,14174303051579.621
_,_,_,150.0000022352,12200881074358.506
_,_,_,150.0000022352,3431267435449.377
_,_,_,150.0000022352,16460850035377.178
_,_,_,100.6248563059,4754628961471.31
_,_,_,100.0000014901,5444252407593.761
_,_,_,100.0000014901,249340551072.2894
_,_,_,100.0000014901,3625082294803.496
_,_,_,100.0000014901,17373904113902.398
_,_,_,100.0000014901,-23213760117944.934
_,_,_,100.0000014901,23187741179750.35
_,_,_,100.0000014901,-3839904580250.9214
_,_,_,100.0000014901,579512364580.8119
_,_,_,100.0000014901,13300840540055.27
_,_,_,100.0000014901,5676421347419.609
_,_,_,100.0000014901,7368481392848.146
_,_,_,50.0000007451,-14550554960476.477
_,_,_,50.0000007451,-1582758322754.8152
_,_,_,50.0000007451,-16894368009359.549
_,_,_,50.0000007451,5959451328316.187
_,_,_,50.0000007451,11793082960847.598
_,_,_,50.0000007451,7407356586875.067
_,_,_,50.0000007451,9466226987823.92
_,_,_,50.0000007451,-14153511877613.543
_,_,_,50.0000007451,-12243715566501.594
_,_,_,50.0000007451,2478225309777.5234
_,_,_,50.0000007451,-1287293625096.0037
_,_,_,51.2423880255,-5879746235866.256
_,_,_,150.0000022352,-19945341993170.95
_,_,_,150.0000022352,-11517026385648.303
_,_,_,150.0000022352,13340096950810.93
_,_,_,150.0000022352,-13567236258457.953
_,_,_,149.378808598,900341961261.6742
_,_,_,100.0000014901,-2386210869633.376
_,_,_,100.0000014901,-12009834907464.135
_,_,_,100.0000014901,-515755729653.4841
_,_,_,100.0000014901,-12474329515269.67
_,_,_,100.0000014901,3550321623037.624
_,_,_,100.0000014901,6578314591248.742
_,_,_,100.0000014901,17708243896024.98
_,_,_,100.0000014901,-9819874028601.197
_,_,_,100.0000014901,4493062740902.837
_,_,_,100.0000014901,6583693004889.674
_,_,_,100.0000014901,13740778899757.898
_,_,_,100.0000014901,6837951216512.477
_,_,_,149.3751474346,-24797574514188.926
_,_,_,150.0000022352,-4877822915846.215
_,_,_,150.0000022352,-3946402141376.9087
_,_,_,150.0000022352,-18024243914199.344
_,_,_,150.0000022352,18864426719324.977
_,_,_,150.0000022352,-6002036256947.804
_,_,_,51.2497103554,-11815305353165.375
_,_,_,50.0000007451,1124711944057.43
_,_,_,50.0000007451,3844563707416.0776
_,_,_,50.0000007451,-3308319859938.1084
_,_,_,50.0000007451,-17066335429736.828
_,_,_,50.0000007451,19364135084053.16
_,_,_,50.0000007451,18269034614169.164
_,_,_,50.0000007451,-8033513464429.242
_,_,_,50.0000007451,-11085513427853.918
_,_,_,50.0000007451,-25408997537837.59
_,_,_,50.0000007451,-9371847863693.188
_,_,_,50.0000007451,629765101007.0336
_,_,_,50.0000007451,2379116575415.591
_,_,_,50.0000007451,-7048749058723.234
_,_,_,99.3751466773,-16787024998236.121
_,_,_,100.0000014901,-4874821174157.394
_,_,_,100.0000014901,-10748518340509.98
_,_,_,100.0000014901,7924768966413.095
_,_,_,100.0000014901,-3363867307208.0923
_,_,_,100.0000014901,-4755567670906.444
_,_,_,100.0000014901,-13614769889263.553
_,_,_,100.0000014901,-4225794747300.828
_,_,_,100.0000014901,12326437007816.77
_,_,_,98.7576142035,-10704710950008.076
_,_,_,0.0,-6428519448677.971
_,_,_,0.0,-17426335327953.684
_,_,_,49.3751459369,-11287249155962.08
_,_,_,50.0000007451,-1601443767048.1917
_,_,_,50.0000007451,19886309224405.965
_,_,_,50.0000007451,9507457271513.844
_,_,_,50.0000007451,-6088732089176.809
_,_,_,50.0000007451,15717468632763.416
_,_,_,50.0000007451,3387415577184.634
_,_,_,50.0000007451,12870409590480.062
_,_,_,50.0000007451,-32097235119385.19
_,_,_,50.0000007451,-16721331050706.098
_,_,_,50.0000007451,-21573702037546.074
_,_,_,50.0000007451,-14939708017304.691
_,_,_,50.0000007451,-7704131739116.511
_,_,_,50.0000007451,-5761250575617.338
_,_,_,50.0000007451,1155247071471.7913
_,_,_,148.7502926096,1726354725279.2917
_,_,_,150.0000022352,4319391878000.6504
_,_,_,150.0000022352,14334435865610.188
_,_,_,150.0000022352,10829161501570.871
_,_,_,150.0000022352,-4167904502337.756
_,_,_,150.0000022352,-18288257052823.81
_,_,_,150.0000022352,9273629838801.605
_,_,_,150.0000022352,11290366235094.53
_,_,_,150.0000022352,15522752855707.664
_,_,_,100.6248563059,-20819765610800.08
_,_,_,100.0000014901,-14270932820016.492
_,_,_,100.0000014901,4788266171654.346
_,_,_,100.0000014901,-14360228359070.473
_,_,_,100.0000014901,-3090330495817.422
_,_,_,100.0000014901,2344062345942.467
_,_,_,100.0000014901,-20985535615476.51
_,_,_,100.0000014901,11933805445081.71
_,_,_,100.0000014901,1075124761595.1968
_,_,_,100.0000014901,-4020999748895.1973
_,_,_,100.0000014901,9543486382431.354
_,_,_,100.0000014901,2864992270398.7744
_,_,_,99.3788078438,-36060584595509.29
_,_,_,50.0000007451,11594989111996.934
_,_,_,50.0000007451,-5782843515757.264
_,_,_,50.0000007451,-5254954624081.479
_,_,_,50.0000007451,-1062349334044.4786
_,_,_,50.0000007451,15205738405340.762
_,_,_,50.0000007451,20960366006612.605
_,_,_,50.0000007451,-28239319691533.94
_,_,_,50.0000007451,11371255972500.197
_,_,_,50.0000007451,912941659434.5643
_,_,_,50.0000007451,17193013085664.664
_,_,_,50.0000007451,9194812630383.94
_,_,_,50.0000007451,8326134484329.845
_,_,_,50.0000007451,-7970306621549.379
_,_,_,51.2423880255,6369643743530.024
_,_,_,150.0000022352,6512884816869.529
_,_,_,150.0000022352,17416352820607.922
_,_,_,150.0000022352,-11633709688479.75
_,_,_,150.0000022352,-6148177697151.411
_,_,_,150.0000022352,10527460855790.184
_,_,_,150.0000022352,-3715598254309.2324
_,_,_,150.0000022352,-3721341885143.6426
_,_,_,150.0000022352,9999307229554.395
_,_,_,149.378808598,-7974397712805.773
_,_,_,100.0000014901,-5361775784760.995
_,_,_,100.0000014901,564972408950.4484
_,_,_,100.0000014901,-4290426542559.212
_,_,_,100.0000014901,12951132627161.453
_,_,_,100.0000014901,-9139139683382.941
_,_,_,100.0000014901,-7489224660921.711
_,_,_,100.0000014901,8409267971255.582
_,_,_,100.0000014901,12361186411378.273
_,_,_,100.0000014901,-5182218934457.91
_,_,_,100.0000014901,-22997631142987.77
_,_,_,149.3751474346,-7691636938657.0625
_,_,_,150.0000022352,14411409218081.684
_,_,_,150.0000022352,-6311946825584.037
_,_,_,150.0000022352,-7589320492030.799
_,_,_,150.0000022352,1243493946687.0693
_,_,_,150.0000022352,4200632573499.533
_,_,_,150.0000022352,-1042844225707.7137
_,_,_,51.2497103554,16867052658203.738
_,_,_,50.0000007451,-9449439227571.27
_,_,_,50.0000007451,11253315686136.766
_,_,_,50.0000007451,8448083886370.285
_,_,_,50.0000007451,-15110001114977.422
_,_,_,50.0000007451,-916194556287.0809
_,_,_,50.0000007451,3222248091537.553
_,_,_,50.0000007451,2432906954604.739
_,_,_,50.0000007451,-5876328391075.267
_,_,_,50.0000007451,-12197488207729.703
_,_,_,50.0000007451,1267953352182.0088
_,_,_,50.0000007451,-12636732641318.803
_,_,_,50.0000007451,-468005755642.31464
_,_,_,50.0000007451,-20574807028528.555
_,_,_,99.3751466773,10588233959642.645
_,_,_,100.0000014901,-6839383088626.898
_,_,_,100.0000014901,-744388307258.3481
_,_,_,100.0000014901,-6573388739881.36
_,_,_,100.0000014901,9224770141117.188
_,_,_,100.0000014901,-2897723665298.504
_,_,_,100.0000014901,-9475514970176.547
_,_,_,100.0000014901,10561940642275.273
_,_,_,100.0000014901,-2488258461455.6514
_,_,_,98.7576142035,-8133683905674.242
_,_,_,0.0,-14314554108806.375
_,_,_,0.0,-3930998902929.0557
_,_,_,49.3751459369,-7675293365350.887
_,_,_,50.0000007451,-24494395201556.965
_,_,_,50.0000007451,4497060072706.96
_,_,_,50.0000007451,-11560413929069.258
_,_,_,50.0000007451,-1520819616286.6475
_,_,_,50.0000007451,6942220714078.808
_,_,_,50.0000007451,-7839910872455.269
_,_,_,50.0000007451,-1570080827036.9607
_,_,_,50.0000007451,-1593843378217.6975
_,_,_,50.0000007451,-10965912334159.266
_,_,_,50.0000007451,-11884701084380.371
_,_,_,50.0000007451,13650089601669.812
_,_,_,50.0000007451,4037234773433.4595
_,_,_,50.0000007451,26490373291677.51
_,_,_,50.0000007451,17390181111136.414
_,_,_,148.7502926096,-1931421594455.937
_,_,_,150.0000022352,18996229616305.332
_,_,_,150.0000022352,-3213282129892.585
_,_,_,150.0000022352,435976452866.87573
_,_,_,150.0000022352,-348019636540.0051
_,_,_,150.0000022352,-529365782093.8115
_,_,_,150.0000022352,6486838278331.428
_,_,_,150.0000022352,7647705811969.0205
_,_,_,150.0000022352,17816074972606.746
_,_,_,150.0000022352,-6651890311837.487
_,_,_,100.6248563059,491242732014.3445
_,_,_,100.0000014901,-6681727516183.134
_,_,_,100.0000014901,-737350471976.552
_,_,_,100.0000014901,5797899532235.713
_,_,_,100.0000014901,-17215881818011.383
_,_,_,100.0000014901,21025153801977.594
_,_,_,100.0000014901,-10571233283180.457
_,_,_,100.0000014901,146430886897.7957
_,_,_,100.0000014901,5378312820687.343
_,_,_,100.0000014901,-12876411391521.812
_,_,_,100.0000014901,-9039699274689.13
_,_,_,100.0000014901,-3075624834018.4663
_,_,_,99.3788078438,21425445981564.473
_,_,_,50.0000007451,8310501287280.8545
_,_,_,50.0000007451,-6768606643806.316
_,_,_,50.0000007451,8428668679811.084
_,_,_,50.0000007451,-7715738036531.255
_,_,_,50.0000007451,6556501102377.308
_,_,_,50.0000007451,-8878743132395.379
_,_,_,50.0000007451,-763997675791.4243
_,_,_,50.0000007451,-24665451751486.344
_,_,_,50.0000007451,-770572305195.3337
_,_,_,50.0000007451,-511889462875.99976
_,_,_,50.0000007451,6857502562749.512
_,_,_,50.0000007451,10724433521652.844
_,_,_,50.0000007451,5667612866716.098
_,_,_,50.0000007451,-15003601526422.668
_,_,_,51.2423880255,-8611697252481.363
_,_,_,150.0000022352,-21303777726237.848
_,_,_,150.0000022352,-12853208498653.227
_,_,_,150.0000022352,14852454737887.402
_,_,_,150.0000022352,-15200665429673.385
_,_,_,150.0000022352,1587757306817.0522
_,_,_,150.0000022352,-4702201307033.452
_,_,_,150.0000022352,-11578390520991.4
_,_,_,150.0000022352,-7350809719502.488
_,_,_,150.0000022352,-3556455529496.653
_,_,_,149.378808598,5667493545175.144
_,_,_,100.0000014901,2838594849168.8496
_,_,_,100.0000014901,-11430943470412.824
_,_,_,100.0000014901,20816427876279.63
_,_,_,100.0000014901,-9366852820512.93
_,_,_,100.0000014901,-4657172761245.303
_,_,_,100.0000014901,25645352600295.895
_,_,_,100.0000014901,2163044830636.0461
_,_,_,100.0000014901,12301822066384.297
_,_,_,100.0000014901,1252396787589.8179
_,_,_,100.0000014901,-19896955305451.12
_,_,_,100.0000014901,-7949906897568.623
_,_,_,100.0000014901,-5983666208430.823
_,_,_,149.3751474346,-13699430684771.008
_,_,_,150.0000022352,17054930393792.994
_,_,_,150.0000022352,27301476876758.77
_,_,_,150.0000022352,10473467608656.418
_,_,_,150.0000022352,9401173392911.535
_,_,_,150.0000022352,-1290148545018.12
_,_,_,150.0000022352,582884532673.1047
_,_,_,150.0000022352,10160710668710.414
_,_,_,150.0000022352,-3551688056061.1465
_,_,_,150.0000022352,14090592957681.889
_,_,_,51.2497103554,-9425432641012.95
_,_,_,50.0000007451,-3824186409625.571
_,_,_,50.0000007451,-26511483428484.62
_,_,_,50.0000007451,20811695552238.51
_,_,_,50.0000007451,6585968211048.7295
_,_,_,50.0000007451,-10275744441663.107
_,_,_,50.0000007451,-14444009483900.545
_,_,_,50.0000007451,-19384695501087.04
_,_,_,50.0000007451,29130882424250.918
_,_,_,50.0000007451,3496740492596.7056
_,_,_,50.0000007451,8898899296278.47
_,_,_,50.0000007451,-17791467169433.875
_,_,_,50.0000007451,4729368413408.556
_,_,_,50.0000007451,2378418485841.0747
_,_,_,50.0000007451,-2779447483896.985
_,_,_,99.3751466773,527021373134.01587
_,_,_,100.0000014901,-5801001069944.442
_,_,_,100.0000014901,8161744207174.784
_,_,_,100.0000014901,-2192705189973.5056
_,_,_,100.0000014901,-20573974815187.91
_,_,_,100.0000014901,-5774594431354.817
_,_,_,100.0000014901,23360208451981.33
_,_,_,100.0000014901,10875401688301.285
_,_,_,100.0000014901,4880782997579.252
_,_,_,100.0000014901,8502569579536.558
_,_,_,100.0000014901,-9244786822860.55
_,_,_,100.0000014901,-23226342886874.188
_,_,_,98.7576142035,7976412626744.627
_,_,_,0.0,1926004817766.006
_,_,_,0.0,8603386973839.433
_,_,_,49.3751459369,-7122297764466.245
_,_,_,50.0000007451,13425848855594.54
_,_,_,50.0000007451,710918224903.4583
_,_,_,50.0000007451,-8664024630303.441
_,_,_,50.0000007451,-12548414724255.068
_,_,_,50.0000007451,-7879263026809.407
_,_,_,50.0000007451,-2255420421464.4683
_,_,_,50.0000007451,-2655844500916.4204
_,_,_,50.0000007451,2955020190351.7085
_,_,_,50.0000007451,78378681342.47318
_,_,_,50.0000007451,-6109331271863.714
_,_,_,50.0000007451,-8019321563120.942
_,_,_,50.0000007451,-15983318326456.191
_,_,_,50.0000007451,17425572788085.857
_,_,_,50.0000007451,-9859264096511.32
_,_,_,148.7502926096,3610760829638.4917
_,_,_,150.0000022352,2265341077161.43
_,_,_,150.0000022352,12101434993401.516
_,_,_,150.0000022352,-2481556789633.101
_,_,_,150.0000022352,13161165517415.02
_,_,_,150.0000022352,10700982256488.023
_,_,_,150.0000022352,-12605892114219.89
_,_,_,150.0000022352,-6406963986494.116
_,_,_,150.0000022352,13272337948154.264
_,_,_,150.0000022352,10363192128219.0
_,_,_,100.6248563059,-23066739943792.438
_,_,_,100.0000014901,-4592535012141.799
_,_,_,100.0000014901,7865495859935.419
_,_,_,100.0000014901,2211443648274.975
_,_,_,100.0000014901,13479537986262.389
_,_,_,100.0000014901,-2827569015846.6616
_,_,_,100.0000014901,13686391840971.088
_,_,_,100.0000014901,-10734529261581.81
_,_,_,100.0000014901,16366442907050.92
_,_,_,100.0000014901,-14532101986808.432
_,_,_,100.0000014901,-11138409227434.43
_,_,_,100.0000014901,23048193181376.996
_,_,_,99.3788078438,9511360008435.555
_,_,_,50.0000007451,-7924130097545.981
_,_,_,50.0000007451,1926374343361.4243
_,_,_,50.0000007451,18778787789812.203
_,_,_,50.0000007451,-14095566164887.262
_,_,_,50.0000007451,-5898234435674.331
_,_,_,50.0000007451,-6167635950168.386
